---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	0
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	0
0 	 | 	fb4 	 | 	0
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	0
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb9 	 | 	0
0 	 | 	fb10 	 | 	0
0 	 | 	fb11 	 | 	0
0 	 | 	fb12 	 | 	1
0 	 | 	fb13 	 | 	0
0 	 | 	fb14 	 | 	1
0 	 | 	fb14 	 | 	0
0 	 | 	fb15 	 | 	0
0 	 | 	fb16 	 | 	0
0 	 | 	fb17 	 | 	1
0 	 | 	fb18 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb20 	 | 	1
0 	 | 	fb21 	 | 	0
0 	 | 	fb22 	 | 	0
0 	 | 	fb22 	 | 	1
0 	 | 	fb23 	 | 	0
0 	 | 	fb24 	 | 	0
0 	 | 	fb24 	 | 	0
0 	 | 	fb25 	 | 	0
0 	 | 	fb26 	 | 	0
0 	 | 	fb27 	 | 	0
0 	 | 	fb28 	 | 	0
0 	 | 	fb29 	 | 	0
0 	 | 	fb29 	 | 	0
0 	 | 	fb30 	 | 	0
0 	 | 	fb31 	 | 	0
0 	 | 	fb32 	 | 	1
0 	 | 	fb33 	 | 	0
0 	 | 	fb34 	 | 	1
0 	 | 	fb35 	 | 	1
0 	 | 	fb36 	 | 	0
0 	 | 	fb36 	 | 	0
0 	 | 	fb37 	 | 	0
0 	 | 	fb38 	 | 	1
0 	 | 	fb39 	 | 	0
0 	 | 	fb40 	 | 	1
0 	 | 	fb40 	 | 	1
0 	 | 	fb41 	 | 	0
0 	 | 	fb42 	 | 	1
0 	 | 	fb43 	 | 	1
0 	 | 	fb44 	 | 	1
0 	 | 	fb45 	 | 	1
0 	 | 	fb46 	 | 	1
0 	 | 	fb47 	 | 	0
0 	 | 	fb48 	 | 	0
0 	 | 	fb48 	 | 	1
0 	 | 	fb49 	 | 	1
0 	 | 	fb50 	 | 	0
0 	 | 	fb51 	 | 	0
0 	 | 	fb52 	 | 	1
0 	 | 	fb53 	 | 	0
0 	 | 	fb53 	 | 	0
0 	 | 	fb54 	 | 	0
0 	 | 	fb55 	 | 	0
0 	 | 	fb56 	 | 	0
0 	 | 	fb57 	 | 	1
0 	 | 	fb58 	 | 	0
0 	 | 	fb59 	 | 	0
0 	 | 	fb59 	 | 	1
0 	 | 	fb60 	 | 	0
0 	 | 	fb61 	 | 	0
0 	 | 	fb62 	 | 	0
0 	 | 	fb63 	 | 	0
0 	 | 	fb64 	 | 	0
2 	 | 	fb23 	 | 	1
49 	 | 	fb18 	 | 	0
148 	 | 	fb22 	 | 	0
299 	 | 	fb54 	 | 	1
387 	 | 	fb21 	 | 	1
394 	 | 	fb58 	 | 	1
429 	 | 	fb61 	 | 	1
612 	 | 	fb44 	 | 	0
658 	 | 	fb50 	 | 	1
732 	 | 	fb10 	 | 	1
746 	 | 	fb14 	 | 	1
850 	 | 	fb56 	 | 	1
986 	 | 	fb19 	 | 	0
1059 	 | 	fb38 	 | 	0
1130 	 | 	fb42 	 | 	0
1336 	 | 	fb5 	 | 	0
1618 	 | 	fb60 	 | 	1
1641 	 | 	fb12 	 | 	0
1684 	 | 	fb48 	 | 	0
1796 	 | 	fb16 	 | 	1
1839 	 | 	fb50 	 | 	0
1950 	 | 	fb1 	 | 	1
1966 	 | 	fb37 	 | 	1
1992 	 | 	fb7 	 | 	0
2063 	 | 	fb46 	 | 	0
2075 	 | 	fb58 	 | 	0
2138 	 | 	fb23 	 | 	0
